,auc_2,binary_accuracy,loss,lr,recall_2,val_auc_2,val_binary_accuracy,val_loss,val_lr,val_recall_2
0,0.921359658241272,0.8396163582801819,0.35526588559150696,0.008876104839146137,0.8396163582801819,0.8622912764549255,0.7817034721374512,0.4812520742416382,0.009989269077777863,0.7817034721374512
1,0.9613341689109802,0.8973362445831299,0.242507204413414,0.009968680329620838,0.8973362445831299,0.9601645469665527,0.8981072306632996,0.24280188977718353,0.009941808879375458,0.8981072306632996
2,0.968297004699707,0.9137876629829407,0.21251238882541656,0.009902320802211761,0.9137876629829407,0.9025195837020874,0.8285489082336426,0.53181391954422,0.00985669530928135,0.8285489082336426
3,0.9710316061973572,0.9167629480361938,0.20466938614845276,0.009798659011721611,0.9167629480361938,0.9012491106987,0.8296530246734619,0.44843611121177673,0.009734624065458775,0.8296530246734619
4,0.9756764769554138,0.9279463887214661,0.1825418472290039,0.009658470749855042,0.9279463887214661,0.9637054204940796,0.9132491946220398,0.22539518773555756,0.009576529264450073,0.9132491946220398
5,0.9778498411178589,0.932199239730835,0.17355266213417053,0.009482834488153458,0.932199239730835,0.974234938621521,0.9206624627113342,0.19006642699241638,0.00938356202095747,0.9206624627113342
6,0.9816263318061829,0.9423326253890991,0.15031002461910248,0.009273072704672813,0.9423326253890991,0.9556127190589905,0.9070978164672852,0.2536834478378296,0.009157293476164341,0.9070978164672852
7,0.9841738939285278,0.9471105337142944,0.13546782732009888,0.009030798450112343,0.9471105337142944,0.9858822822570801,0.9507886171340942,0.13035926222801208,0.008899333886802197,0.9507886171340942
8,0.9859002232551575,0.9521684050559998,0.1256287395954132,0.008757843635976315,0.9521684050559998,0.9853677749633789,0.9481072425842285,0.13131380081176758,0.008611713536083698,0.9481072425842285
9,0.9867052435874939,0.9556162357330322,0.11875159293413162,0.008456292562186718,0.9556162357330322,0.9424090385437012,0.8845425844192505,0.29164955019950867,0.008296618238091469,0.8845425844192505
10,0.987766444683075,0.9568588137626648,0.11355481296777725,0.008128434419631958,0.9568588137626648,0.9849779605865479,0.9504731893539429,0.12869280576705933,0.007956467568874359,0.9504731893539429
11,0.9885765314102173,0.9595715403556824,0.10700638592243195,0.007776766549795866,0.9595715403556824,0.9326121807098389,0.855047345161438,0.3278546631336212,0.007593753281980753,0.855047345161438
12,0.9846519827842712,0.9488081336021423,0.14085976779460907,0.007403965573757887,0.9488081336021423,0.9793281555175781,0.9350157976150513,0.16507293283939362,0.0072113280184566975,0.9350157976150513
13,0.98647540807724,0.9533060193061829,0.12559744715690613,0.007012870628386736,0.9533060193061829,0.9861781597137451,0.9495267868041992,0.1355716586112976,0.006812086794525385,0.9495267868041992
14,0.9891456365585327,0.9615667462348938,0.10398127138614655,0.006606455892324448,0.9615667462348938,0.9834322333335876,0.9455835819244385,0.1342172473669052,0.00639903312548995,0.9455835819244385
15,0.9901231527328491,0.9637194275856018,0.09744026511907578,0.006187818478792906,0.9637194275856018,0.9921921491622925,0.9588328003883362,0.11040488630533218,0.005975327454507351,0.9588328003883362
16,0.99037766456604,0.9655395746231079,0.09176845103502274,0.0057601346634328365,0.9655395746231079,0.9605997204780579,0.9189274311065674,0.38433167338371277,0.005544198676943779,0.9189274311065674
17,0.9910166263580322,0.9675872325897217,0.08872978389263153,0.00532666826620698,0.9675872325897217,0.9921101927757263,0.9619873762130737,0.09966641664505005,0.005108952056616545,0.9619873762130737
18,0.9918079376220703,0.9685848355293274,0.08477660268545151,0.004890714772045612,0.9685848355293274,0.9910122752189636,0.9597792029380798,0.10064499080181122,0.00467287003993988,0.9597792029380798
19,0.9920020699501038,0.9694249033927917,0.08134758472442627,0.004455595277249813,0.9694249033927917,0.9889023900032043,0.9583595991134644,0.10778267681598663,0.004239261616021395,0.9583595991134644
20,0.9922057390213013,0.9717175960540771,0.07846346497535706,0.004024614114314318,0.9717175960540771,0.9837335348129272,0.9498422741889954,0.13189321756362915,0.003811459057033062,0.9498422741889954
21,0.9927226901054382,0.9717876315116882,0.07504873722791672,0.003601064905524254,0.9717876315116882,0.9901918768882751,0.9668769836425781,0.09330913424491882,0.0033926921896636486,0.9668769836425781
22,0.9934582710266113,0.9738702774047852,0.06981035321950912,0.003188156755641103,0.9738702774047852,0.99420166015625,0.9709779024124146,0.07526993006467819,0.002986153354868293,0.9709779024124146
23,0.9941659569740295,0.9750604033470154,0.06644953042268753,0.002789038699120283,0.9750604033470154,0.9936928153038025,0.9697160720825195,0.0756351500749588,0.00259494804777205,0.9697160720825195
24,0.9941148161888123,0.9760579466819763,0.06372775882482529,0.002406746381893754,0.9760579466819763,0.9900999069213867,0.9630914926528931,0.09221911430358887,0.002222052775323391,0.9630914926528931
25,0.9944401383399963,0.9775980710983276,0.06052934378385544,0.0020441934466362,0.9775980710983276,0.994149923324585,0.9753943085670471,0.0679558664560318,0.001870283973403275,0.9753943085670471
26,0.9950066804885864,0.978823184967041,0.05683523416519165,0.0017041326500475407,0.978823184967041,0.993510901927948,0.96987384557724,0.07117209583520889,0.0015423475997522473,0.96987384557724
27,0.9948228001594543,0.9797157645225525,0.05533260852098465,0.0013891570270061493,0.9797157645225525,0.9947280287742615,0.9764984250068665,0.06159861385822296,0.001240718411281705,0.9764984250068665
28,0.9954389333724976,0.9803983569145203,0.05267634987831116,0.0011016619391739368,0.9803983569145203,0.9935024380683899,0.9763407111167908,0.06335905194282532,0.0009677065536379814,0.9763407111167908
29,0.99566650390625,0.9811334013938904,0.05020371824502945,0.000843835121486336,0.9811334013938904,0.9955633878707886,0.978391170501709,0.05586642026901245,0.0007253785151988268,0.978391170501709
30,0.996150016784668,0.9823409914970398,0.04672589153051376,0.0006176399765536189,0.9823409914970398,0.9952000975608826,0.9801262021064758,0.05381762981414795,0.0005155819235369563,0.9801262021064758
31,0.9963522553443909,0.9824110269546509,0.04553038254380226,0.0004247957840561867,0.9824110269546509,0.9959737658500671,0.9813880324363708,0.049374110996723175,0.0003399169654585421,0.9813880324363708
32,0.9960913062095642,0.9830235838890076,0.04487242177128792,0.000266772840404883,0.9830235838890076,0.994041919708252,0.9812302589416504,0.05243166908621788,0.00019971652363892645,0.9812302589416504
33,0.9961713552474976,0.9832160472869873,0.044689301401376724,0.00014477240620180964,0.9832160472869873,0.9957244992256165,0.9807571172714233,0.049338530749082565,9.60493489401415e-05,0.9807571172714233
34,0.996776819229126,0.9841436743736267,0.04161018505692482,5.97232356085442e-05,0.9841436743736267,0.9951410293579102,0.982176661491394,0.05061148852109909,2.9704882763326168e-05,0.982176661491394
